fips_code,starbucks_store_count
12123,0.0
12125,0.0
12127,6.0
12129,0.0
12131,7.0
12133,0.0
13001,0.0
13003,0.0
13005,0.0
13007,0.0
13009,2.0
13011,1.0
13013,1.0
13015,5.0
13017,0.0
13019,1.0
13021,2.0
13023,0.0
13025,0.0
13027,0.0
13029,1.0
13031,2.0
13033,0.0
13035,0.0
13037,0.0
13039,0.0
13043,0.0
13045,1.0
13047,0.0
13049,0.0
13051,12.0
13053,2.0
13055,0.0
13057,25.0
13059,4.0
13061,0.0
13063,8.0
13065,0.0
13067,35.0
13069,0.0
13071,0.0
13073,10.0
13075,0.0
13077,3.0
13079,0.0
13081,0.0
13083,1.0
13085,3.0
13087,0.0
13089,28.0
13091,0.0
13093,0.0
13095,2.0
13097,3.0
13099,0.0
13101,0.0
13103,0.0
13105,0.0
13107,0.0
13109,0.0
13111,1.0
13113,7.0
13115,3.0
13117,23.0
13119,0.0
13121,82.0
13123,3.0
13125,0.0
13127,5.0
13129,1.0
13131,0.0
13133,0.0
13135,39.0
13137,1.0
13139,10.0
13141,2.0
13143,0.0
13145,0.0
13147,0.0
13149,0.0
13151,4.0
13153,3.0
13155,0.0
13157,3.0
13159,0.0
13161,0.0
13163,0.0
13165,0.0
13167,0.0
13169,2.0
13171,0.0
13173,0.0
13175,1.0
13177,1.0
13179,1.0
13181,0.0
13183,0.0
13185,2.0
13187,3.0
13189,0.0
13191,0.0
13193,0.0
13195,1.0
13197,0.0
13199,1.0
13201,0.0
13205,0.0
13207,2.0
13209,0.0
13211,0.0
13213,2.0
13215,5.0
13217,4.0
13219,3.0
13221,0.0
13223,5.0
13225,0.0
13227,2.0
13229,0.0
13231,0.0
13233,0.0
13235,0.0
13237,2.0
13239,0.0
13241,2.0
13243,0.0
13245,8.0
13247,5.0
13249,0.0
13251,0.0
13253,0.0
13255,0.0
13257,0.0
13259,0.0
13261,0.0
13263,0.0
13265,0.0
13267,0.0
13269,0.0
13271,0.0
13273,0.0
13275,0.0
13277,1.0
13279,0.0
13281,2.0
13283,0.0
13285,1.0
13287,0.0
13289,0.0
13291,0.0
13293,0.0
13295,1.0
13297,6.0
13299,1.0
13301,0.0
13303,2.0
13305,0.0
13307,0.0
13309,0.0
13311,3.0
13313,2.0
13315,0.0
13317,0.0
13319,3.0
13321,0.0
15001,9.0
15003,55.0
15005,0.0
15007,4.0
15009,12.0
16001,24.0
16003,0.0
16005,3.0
16007,0.0
16009,0.0
16011,2.0
16013,2.0
16015,1.0
16017,3.0
16019,2.0
16021,1.0
16023,0.0
16025,0.0
16027,2.0
16029,0.0
16031,0.0
16033,0.0
16035,0.0
16037,0.0
16039,0.0
16041,0.0
16043,0.0
16045,3.0
16047,0.0
16049,0.0
16051,2.0
16053,2.0
16055,8.0
16057,3.0
16059,0.0
16061,0.0
16063,0.0
16065,0.0
16067,0.0
16069,1.0
16071,0.0
16073,0.0
16075,1.0
16077,0.0
16079,0.0
16081,0.0
16083,2.0
16085,0.0
16087,0.0
17001,1.0
17003,0.0
17005,0.0
17007,5.0
17009,0.0
17011,2.0
17013,0.0
17015,0.0
17017,0.0
17019,3.0
17021,0.0
17023,0.0
17025,0.0
17027,0.0
17029,1.0
17031,327.0
17033,0.0
17035,0.0
17037,4.0
17039,0.0
17041,0.0
17043,84.0
17045,0.0
17047,0.0
17049,1.0
17051,0.0
17053,0.0
17055,0.0
17057,0.0
17059,0.0
17061,0.0
17063,0.0
17065,0.0
17067,0.0
17069,0.0
17071,0.0
17073,0.0
17075,0.0
17077,2.0
17079,0.0
17081,0.0
17083,0.0
17085,0.0
17087,1.0
17089,31.0
17091,3.0
17093,8.0
17095,0.0
17097,54.0
17099,2.0
17101,0.0
17103,0.0
17105,0.0
17107,0.0
17109,0.0
17111,12.0
17113,3.0
17115,2.0
17117,0.0
17119,4.0
17121,0.0
17123,0.0
17125,0.0
17127,0.0
17129,0.0
17131,0.0
17133,0.0
17135,0.0
17137,0.0
17139,0.0
17141,0.0
17143,6.0
17145,0.0
17147,0.0
17149,0.0
17151,0.0
17153,0.0
17155,0.0
17157,0.0
17159,0.0
17161,2.0
17163,5.0
17165,0.0
17167,6.0
17169,0.0
17171,0.0
17173,0.0
17175,0.0
17177,0.0
17179,1.0
17181,0.0
17183,0.0
17185,0.0
17187,0.0
17189,0.0
17191,0.0
17193,0.0
17195,0.0
17197,33.0
17199,3.0
17201,6.0
17203,0.0
18001,0.0
18003,17.0
18005,3.0
18007,0.0
18009,1.0
18011,7.0
18013,6.0
18015,4.0
18017,1.0
18019,2.0
18021,3.0
18023,0.0
18025,0.0
18027,0.0
18029,0.0
18031,0.0
18033,1.0
18035,3.0
18037,0.0
18039,12.0
18041,0.0
18043,1.0
18045,0.0
18047,0.0
18049,0.0
18051,0.0
18053,2.0
18055,0.0
18057,28.0
18059,3.0
18061,0.0
18063,8.0
18065,0.0
18067,2.0
18069,0.0
18071,3.0
18073,0.0
18075,0.0
18077,0.0
18079,0.0
18081,7.0
18083,0.0
18085,2.0
18087,0.0
18089,10.0
18091,2.0
18093,4.0
18095,3.0
18097,48.0
18099,2.0
18101,0.0
18103,0.0
18105,8.0
18107,0.0
18109,2.0
18111,0.0
18113,0.0
18115,0.0
18117,0.0
18119,1.0
18121,0.0
18123,0.0
18125,0.0
18127,6.0
18129,1.0
18131,0.0
18133,0.0
18135,0.0
18137,0.0
18139,1.0
18141,15.0
18143,0.0
18145,2.0
18147,0.0
18149,1.0
18151,0.0
18153,0.0
18155,1.0
18157,7.0
18159,2.0
18161,0.0
18163,5.0
18165,0.0
18167,3.0
18169,0.0
18171,3.0
18173,1.0
18175,0.0
18177,1.0
18179,0.0
18181,3.0
18183,3.0
19001,0.0
19003,0.0
19005,0.0
19007,0.0
19009,0.0
19011,2.0
19013,4.0
19015,1.0
19017,2.0
19019,0.0
19021,0.0
19023,0.0
19025,0.0
19027,0.0
19029,0.0
19031,0.0
19033,0.0
19035,0.0
19037,0.0
19039,0.0
19041,0.0
19043,0.0
19045,0.0
19047,0.0
19049,7.0
19051,0.0
19053,0.0
19055,0.0
19057,1.0
19059,0.0
19061,2.0
19063,0.0
19065,0.0
19067,0.0
19069,0.0
19071,0.0
19073,0.0
19075,2.0
19077,0.0
19079,0.0
19081,0.0
19083,0.0
19085,0.0
19087,0.0
19089,0.0
19091,0.0
19093,0.0
19095,0.0
19097,0.0
19099,1.0
19101,0.0
19103,4.0
19105,0.0
19107,0.0
19109,0.0
19111,0.0
19113,7.0
19115,0.0
19117,0.0
19119,0.0
19121,0.0
19123,0.0
19125,0.0
19127,0.0
19129,1.0
19131,0.0
19133,0.0
19135,0.0
19137,0.0
19139,0.0
19141,0.0
19143,0.0
19145,0.0
19147,0.0
19149,0.0
19151,0.0
19153,22.0
19155,2.0
19157,0.0
19159,0.0
19161,0.0
19163,5.0
19165,0.0
19167,0.0
19169,4.0
19171,0.0
19173,0.0
19175,0.0
19177,0.0
19179,0.0
19181,0.0
19183,0.0
19185,0.0
19187,1.0
19189,0.0
19191,0.0
19193,2.0
19195,0.0
19197,0.0
20001,0.0
20003,0.0
20005,0.0
20007,0.0
20009,0.0
20011,0.0
20013,0.0
20015,0.0
20017,0.0
20019,0.0
20021,1.0
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,0.0
20033,0.0
20035,0.0
20037,1.0
20039,0.0
20041,0.0
20043,0.0
20045,5.0
20047,0.0
20049,0.0
20051,1.0
20053,0.0
20055,1.0
20057,0.0
20059,0.0
20061,4.0
20063,0.0
20065,0.0
20067,0.0
20069,1.0
20071,0.0
20073,0.0
20075,0.0
20077,0.0
20079,0.0
20081,0.0
20083,0.0
20085,0.0
20087,1.0
20089,0.0
20091,26.0
20093,0.0
20095,0.0
20097,0.0
20099,0.0
20101,0.0
20103,3.0
20105,0.0
20107,0.0
20109,0.0
20111,1.0
20113,0.0
20115,0.0
20117,0.0
20119,0.0
20121,0.0
20123,0.0
20125,0.0
20127,0.0
20129,0.0
20131,0.0
20133,0.0
20135,0.0
20137,0.0
20139,0.0
20141,0.0
20143,1.0
20145,0.0
20147,0.0
20149,3.0
20151,0.0
20153,0.0
20155,1.0
20157,0.0
20159,0.0
20161,4.0
20163,0.0
20165,0.0
20167,0.0
20169,1.0
20171,0.0
20173,17.0
20175,0.0
20177,2.0
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,0.0
20193,1.0
20195,0.0
20197,1.0
20199,0.0
20201,0.0
20203,0.0
20205,0.0
20207,0.0
20209,3.0
21001,0.0
21003,0.0
21005,3.0
21007,0.0
21009,0.0
21011,1.0
21013,0.0
21015,7.0
21017,1.0
21019,1.0
21021,0.0
21023,0.0
21025,0.0
21027,0.0
21029,3.0
21031,0.0
21033,0.0
21035,0.0
21037,5.0
21039,0.0
21041,0.0
21043,1.0
21045,0.0
21047,1.0
21049,5.0
21051,1.0
21053,0.0
21055,0.0
21057,0.0
21059,3.0
21061,0.0
21063,1.0
21065,0.0
21067,15.0
21069,1.0
21071,0.0
21073,3.0
21075,0.0
21077,0.0
21079,0.0
21081,0.0
21083,0.0
21085,0.0
21087,0.0
21089,1.0
21091,0.0
21093,1.0
21095,0.0
21097,0.0
21099,0.0
21101,3.0
21103,0.0
21105,0.0
21107,0.0
21109,0.0
21111,30.0
21113,2.0
21115,0.0
21117,5.0
21119,0.0
21121,0.0
21123,0.0
21125,1.0
21127,0.0
21129,0.0
21131,0.0
21133,0.0
21135,0.0
21137,0.0
21139,0.0
21141,0.0
21143,0.0
21145,2.0
21147,0.0
21149,3.0
21151,3.0
21153,0.0
21155,0.0
21157,1.0
21159,0.0
21161,0.0
21163,1.0
21165,0.0
21167,0.0
21169,0.0
21171,0.0
21173,0.0
21175,0.0
21177,0.0
21179,0.0
21181,0.0
21183,0.0
21185,5.0
21187,0.0
21189,0.0
21191,0.0
21193,0.0
21195,0.0
21197,0.0
21199,0.0
21201,0.0
21203,0.0
21205,1.0
21207,0.0
21209,1.0
21211,3.0
21213,2.0
21215,0.0
21217,0.0
21219,0.0
21221,0.0
21223,0.0
21225,0.0
21227,2.0
21229,0.0
21231,0.0
21233,0.0
21235,0.0
21237,0.0
21239,5.0
22001,0.0
22003,0.0
22005,1.0
22007,1.0
22009,0.0
22011,0.0
22013,0.0
22015,6.0
22017,4.0
22019,2.0
22021,0.0
22023,0.0
22025,0.0
22027,0.0
22029,0.0
22031,0.0
22033,7.0
22035,0.0
22037,0.0
22039,0.0
22041,0.0
22043,0.0
22045,2.0
22047,0.0
22049,1.0
22051,11.0
22053,0.0
22055,8.0
22057,1.0
22059,0.0
22061,2.0
22063,3.0
22065,0.0
22067,0.0
22069,0.0
22071,10.0
22073,2.0
22075,0.0
22077,0.0
22079,2.0
22081,0.0
22083,0.0
22085,0.0
22087,0.0
22089,0.0
22091,0.0
22093,0.0
22095,0.0
22097,0.0
22099,2.0
22101,0.0
22103,7.0
22105,2.0
22107,0.0
22109,2.0
22111,0.0
22113,1.0
22115,1.0
22117,0.0
22119,0.0
22121,0.0
22123,0.0
22125,0.0
22127,0.0
23001,1.0
23003,0.0
23005,12.0
23007,0.0
23009,0.0
23011,3.0
23013,0.0
23015,0.0
23017,0.0
23019,2.0
23021,0.0
23023,2.0
23025,0.0
23027,0.0
23029,0.0
23031,5.0
24001,0.0
24003,32.0
24005,36.0
24009,5.0
24011,0.0
24013,7.0
24015,2.0
24017,10.0
24019,0.0
24021,9.0
24023,0.0
24025,7.0
24027,25.0
24029,0.0
24031,63.0
24033,34.0
24035,1.0
24037,1.0
24039,0.0
24041,2.0
24043,2.0
24045,1.0
24047,1.0
24510,25.0
25001,10.0
25003,2.0
25005,6.0
25007,0.0
25009,18.0
25011,1.0
25013,6.0
25015,3.0
25017,66.0
25019,0.0
25021,34.0
25023,15.0
25025,68.0
25027,10.0
26001,0.0
26003,0.0
26005,4.0
26007,0.0
26009,0.0
26011,0.0
26013,0.0
26015,4.0
26017,3.0
26019,1.0
26021,2.0
26023,0.0
26025,2.0
26027,1.0
26029,1.0
26031,0.0
26033,0.0
26035,0.0
26037,3.0
26039,0.0
26041,0.0
26043,0.0
26045,1.0
26047,1.0
26049,7.0
26051,0.0
26053,0.0
26055,1.0
26057,0.0
26059,0.0
26061,0.0
26063,0.0
26065,8.0
26067,0.0
26069,0.0
26071,0.0
26073,3.0
26075,3.0
26077,7.0
26079,0.0
26081,31.0
26083,0.0
26085,0.0
26087,2.0
26089,1.0
26091,1.0
26093,7.0
26095,0.0
26097,1.0
26099,17.0
26101,0.0
26103,2.0
26105,0.0
26107,1.0
26109,0.0
26111,4.0
26113,0.0
26115,0.0
26117,0.0
26119,0.0
26121,2.0
26123,1.0
26125,59.0
26127,0.0
26129,0.0
26131,0.0
26133,0.0
26135,0.0
26137,1.0
26139,13.0
26141,0.0
26143,0.0
26145,3.0
26147,1.0
26149,0.0
26151,0.0
26153,0.0
26155,0.0
26157,1.0
26159,2.0
26161,17.0
26163,31.0
26165,0.0
27001,0.0
27003,10.0
27005,0.0
27007,1.0
27009,2.0
27011,0.0
27013,1.0
27015,0.0
27017,0.0
27019,3.0
27021,3.0
27023,0.0
27025,1.0
27027,2.0
27029,0.0
27031,0.0
27033,0.0
27035,2.0
27037,12.0
27039,0.0
27041,1.0
27043,0.0
27045,0.0
27047,0.0
27049,0.0
27051,0.0
27053,59.0
27055,0.0
27057,1.0
27059,0.0
27061,1.0
27063,0.0
27065,0.0
27067,0.0
27069,0.0
27071,0.0
27073,0.0
27075,0.0
27077,0.0
27079,0.0
27081,0.0
27083,0.0
27085,0.0
27087,0.0
27089,0.0
27091,0.0
27093,0.0
27095,0.0
27097,0.0
27099,0.0
27101,0.0
27103,1.0
27105,0.0
27107,0.0
27109,4.0
27111,0.0
27113,0.0
27115,0.0
27117,0.0
27119,0.0
27121,1.0
27123,21.0
27125,0.0
27127,0.0
27129,0.0
27131,0.0
27133,0.0
27135,0.0
27137,4.0
27139,6.0
27141,2.0
27143,0.0
27145,1.0
27147,1.0
27149,0.0
27151,0.0
27153,0.0
27155,0.0
27157,0.0
27159,0.0
27161,0.0
27163,11.0
27165,0.0
27167,0.0
27169,1.0
27171,4.0
27173,0.0
28001,0.0
28003,0.0
28005,0.0
28007,0.0
28009,0.0
28011,0.0
28013,0.0
28015,0.0
28017,0.0
28019,0.0
28021,0.0
28023,0.0
28025,0.0
28027,0.0
28029,0.0
28031,2.0
28033,3.0
28035,3.0
28037,0.0
28039,0.0
28041,0.0
28043,0.0
28045,0.0
28047,6.0
28049,3.0
28051,0.0
28053,0.0
28055,0.0
28057,0.0
28059,1.0
28061,0.0
28063,0.0
28065,0.0
28067,0.0
28069,0.0
28071,1.0
28073,2.0
28075,0.0
28077,0.0
28079,0.0
28081,1.0
28083,0.0
28085,0.0
28087,0.0
28089,0.0
28091,0.0
28093,2.0
28095,0.0
28097,0.0
28099,0.0
28101,0.0
28103,0.0
28105,1.0
28107,0.0
28109,0.0
28111,0.0
28113,0.0
28115,1.0
28117,0.0
28119,0.0
28121,2.0
28123,0.0
28125,0.0
28127,0.0
28129,0.0
28131,0.0
28133,0.0
28135,0.0
28137,0.0
28139,0.0
28141,0.0
28143,1.0
28145,0.0
28147,0.0
28149,0.0
28151,0.0
28153,0.0
28155,0.0
28157,0.0
28159,0.0
28161,0.0
28163,0.0
29001,0.0
29003,2.0
29005,0.0
29007,0.0
29009,1.0
29011,0.0
29013,0.0
29015,0.0
29017,0.0
29019,5.0
29021,2.0
29023,0.0
29025,0.0
29027,2.0
29029,4.0
29031,2.0
29033,0.0
29035,0.0
29037,1.0
29039,0.0
29041,0.0
29043,3.0
29045,0.0
29047,7.0
29049,0.0
29051,2.0
29053,1.0
29055,0.0
29057,0.0
29059,1.0
29061,0.0
29063,0.0
29065,0.0
29067,0.0
29069,0.0
29071,2.0
29073,0.0
29075,0.0
29077,16.0
29079,0.0
29081,0.0
29083,0.0
29085,0.0
29087,0.0
29089,0.0
29091,0.0
29093,0.0
29095,20.0
29097,5.0
29099,2.0
29101,0.0
29103,0.0
29105,1.0
29107,0.0
29109,2.0
29111,0.0
29113,0.0
29115,0.0
29117,0.0
29119,0.0
29121,0.0
29123,0.0
29125,0.0
29127,0.0
29129,0.0
29131,3.0
29133,0.0
29135,0.0
29137,0.0
29139,0.0
29141,0.0
29143,0.0
29145,1.0
29147,0.0
29149,0.0
29151,0.0
29153,0.0
29155,0.0
29157,0.0
29159,1.0
29161,0.0
29163,0.0
29165,11.0
29167,0.0
29169,2.0
29171,0.0
29173,0.0
29175,0.0
29177,0.0
29179,0.0
29181,0.0
29183,9.0
29185,0.0
29186,0.0
29187,0.0
29189,41.0
29195,0.0
29197,0.0
29199,0.0
29201,0.0
29203,0.0
29205,0.0
29207,0.0
29209,4.0
29211,0.0
29213,3.0
29215,0.0
29217,0.0
29219,0.0
29221,0.0
29223,0.0
29225,0.0
29227,0.0
29229,0.0
29510,19.0
30001,1.0
30003,0.0
30005,0.0
30007,0.0
30009,0.0
30011,0.0
30013,1.0
30015,0.0
30017,0.0
30019,0.0
30021,0.0
30023,0.0
30025,0.0
30027,0.0
30029,2.0
30031,1.0
30033,0.0
30035,0.0
30037,0.0
30039,0.0
30041,0.0
30043,4.0
30045,0.0
30047,1.0
30049,3.0
30051,0.0
30053,0.0
30055,0.0
30057,0.0
30059,0.0
30061,0.0
30063,4.0
30065,0.0
30067,1.0
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,0.0
30079,0.0
30081,0.0
30083,0.0
30085,0.0
30087,0.0
30089,0.0
30091,0.0
30093,1.0
30095,0.0
30097,0.0
30099,0.0
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,4.0
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,1.0
31021,0.0
31023,1.0
31025,0.0
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,1.0
31039,0.0
31041,0.0
31043,0.0
31045,0.0
31047,0.0
31049,0.0
31051,0.0
31053,1.0
31055,21.0
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.0
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,1.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,1.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,5.0
31111,1.0
31113,0.0
31115,0.0
31117,0.0
31119,1.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,0.0
31133,0.0
31135,0.0
31137,1.0
31139,1.0
31141,1.0
31143,1.0
31145,0.0
31147,0.0
31149,0.0
31151,0.0
31153,6.0
31155,1.0
31157,0.0
31159,0.0
31161,0.0
31163,0.0
31165,0.0
31167,1.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,2.0
31179,0.0
31181,0.0
31183,0.0
31185,1.0
32001,2.0
32003,165.0
32005,8.0
32007,3.0
32009,0.0
32011,0.0
32013,0.0
32015,0.0
32017,0.0
32019,5.0
32021,0.0
32023,1.0
32027,0.0
32029,7.0
32031,33.0
32033,0.0
32510,5.0
33001,1.0
33003,1.0
33005,2.0
33007,0.0
33009,0.0
33011,7.0
33013,2.0
33015,9.0
33017,3.0
33019,0.0
34001,16.0
34003,32.0
34005,10.0
34007,15.0
34009,1.0
34011,2.0
34013,18.0
34015,6.0
34017,10.0
34019,4.0
34021,10.0
34023,23.0
34025,16.0
34027,17.0
34029,10.0
34031,11.0
34033,1.0
34035,13.0
34037,2.0
34039,13.0
34041,2.0
35001,34.0
35003,0.0
35005,2.0
35006,0.0
35007,0.0
35009,0.0
35011,0.0
35013,4.0
35015,0.0
35017,0.0
35019,0.0
35021,0.0
35023,0.0
35025,0.0
35027,1.0
35028,1.0
35029,0.0
35031,1.0
35033,0.0
35035,0.0
35037,0.0
35039,0.0
35041,0.0
35043,5.0
35045,4.0
35047,0.0
35049,8.0
35051,0.0
35053,0.0
35055,0.0
35057,1.0
35059,0.0
35061,1.0
36001,17.0
36003,0.0
36005,7.0
36007,4.0
36009,0.0
36011,0.0
36013,2.0
36015,1.0
36017,0.0
36019,2.0
36021,0.0
36023,0.0
36025,1.0
36027,4.0
36029,16.0
36031,1.0
36033,0.0
36035,1.0
36037,1.0
36039,1.0
36041,0.0
36043,1.0
36045,2.0
36047,23.0
36049,0.0
36051,1.0
36053,1.0
36055,20.0
36057,2.0
36059,48.0
36061,204.0
36063,1.0
36065,2.0
36067,7.0
36069,5.0
36071,5.0
36073,0.0
36075,0.0
36077,1.0
36079,2.0
36081,35.0
36083,1.0
36085,7.0
36087,8.0
36089,0.0
36091,3.0
36093,4.0
36095,0.0
36097,0.0
36099,0.0
36101,1.0
36103,49.0
36105,1.0
36107,0.0
36109,3.0
36111,4.0
36113,2.0
36115,2.0
36117,4.0
36119,29.0
36121,0.0
36123,0.0
37001,4.0
37003,2.0
37005,0.0
37007,0.0
37009,0.0
37011,0.0
37013,0.0
37015,0.0
37017,0.0
37019,0.0
37021,16.0
37023,3.0
37025,17.0
37027,2.0
37029,1.0
37031,1.0
37033,0.0
37035,2.0
37037,11.0
37039,0.0
37041,0.0
37043,0.0
37045,0.0
37047,0.0
37049,2.0
37051,6.0
37053,0.0
37055,1.0
37057,7.0
37059,1.0
37061,0.0
37063,20.0
37065,0.0
37067,15.0
37069,1.0
37071,1.0
37073,0.0
37075,0.0
37077,1.0
37079,3.0
37081,23.0
37083,1.0
37085,2.0
37087,2.0
37089,6.0
37091,0.0
37093,3.0
37095,0.0
37097,7.0
37099,1.0
37101,3.0
37103,2.0
37105,0.0
37107,0.0
37109,0.0
37111,1.0
37113,0.0
37115,1.0
37117,0.0
37119,62.0
37121,0.0
37123,0.0
37125,1.0
37127,3.0
37129,5.0
37131,0.0
37133,1.0
37135,13.0
37137,0.0
37139,1.0
37141,0.0
37143,0.0
37145,0.0
37147,6.0
37149,1.0
37151,2.0
37153,0.0
37155,1.0
37157,0.0
37159,1.0
37161,1.0
37163,0.0
37165,0.0
37167,0.0
37169,0.0
37171,0.0
37173,0.0
37175,1.0
37177,0.0
37179,8.0
37181,0.0
37183,48.0
37185,0.0
37187,0.0
37189,1.0
37191,3.0
37193,0.0
37195,2.0
37197,0.0
37199,0.0
38001,0.0
38003,0.0
38005,0.0
38007,0.0
38009,0.0
38011,0.0
